X,Y,Z,fid,N02_001,N02_002,N02_003,N02_004,種別,延長,夜行ルート,はやぶさ,さくら,富士,MidnightExp,vertex_index,vertex_part,vertex_part_index,distance,angle
130.92671,33.98053,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,0,0,0,0.00000000000000,35.53767779153426
130.92696,33.98088,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,1,0,1,0.00043011626335,35.19284691026676
130.92845,33.98302,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,2,0,2,0.00303773970242,36.14134748043913
130.92956,33.98447,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,3,0,3,0.00486382841878,37.60518161826509
130.92987,33.98487,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,4,0,4,0.00536989165592,33.36333975593196
130.93039,33.98581,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,5,0,5,0.00644413557608,27.32586798343564
130.93129,33.98768,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,6,0,6,0.00851944278225,28.29905295994020
130.93281,33.99022,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,7,0,7,0.01147951034905,33.88363140338918
130.93329,33.99086,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,8,0,8,0.01227951034905,39.41076135300969
130.93409,33.99175,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,9,0,9,0.01347621415535,34.56636807278776
130.93447,33.99249,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,10,0,10,0.01430807952907,13.59055554305629
130.93447,33.99251,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,11,0,11,0.01432807952908,7.59291863128638
130.93466,33.99321,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,12,0,12,0.01505340704131,5.09259633173384
130.93459,33.99401,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,13,0,13,0.01585646370183,348.06517797376955
130.93432,33.9948,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,14,0,14,0.01669132896041,329.34047477979016
130.93314,33.99609,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,15,0,15,0.01843961383422,315.73195159343680
130.93099,33.99816,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,16,0,16,0.02142414059738,314.35280340145903
130.92961,33.99953,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,17,0,17,0.02336869710210,313.35709861493609
130.92814,34.00085,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,18,0,18,0.02534437420121,316.63136817300358
130.92754,34.0016,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,19,0,19,0.02630484283684,329.36016339811601
130.92744,34.00184,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,20,0,20,0.02656484283684,337.33286134890903
130.92708,34.0027,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,21,0,21,0.02749715179850,340.48586761146970
130.92696,34.00311,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,22,0,22,0.02792435198576,346.18810754928211
130.92693,34.00326,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,23,0,23,0.02807732257117,344.76341087343525
130.92644,34.00467,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,24,0,24,0.02957003821723,342.06875499275418
130.92638,34.00487,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,25,0,25,0.02977884434741,347.85305619769741
130.92634,34.00517,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,26,0,26,0.03008149926642,354.15986992660794
130.92632,34.00545,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,27,0,27,0.03036221264337,357.11484945016298
130.92631,34.00579,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,28,0,28,0.03070235967040,1.75487229543030
130.92635,34.00623,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,29,0,29,0.03114417411110,3.17009587230688
130.92636,34.00673,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,30,0,30,0.03164427410109,0.57288141764694
130.92636,34.00717,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,31,0,31,0.03208427410110,356.82990412903098
130.92633,34.00744,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,32,0,32,0.03235593565524,350.66036049030424
130.92626,34.00776,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,33,0,33,0.03268350244232,344.92101190410602
130.92617,34.00804,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,34,0,34,0.03297761126572,337.41561765128932
130.92602,34.00833,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,35,0,35,0.03330410782007,330.18723995294130
130.9259,34.00852,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,36,0,36,0.03352882987060,324.78356455015802
130.92579,34.00866,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,37,0,37,0.03370687480875,318.42138670567334
130.92543,34.00902,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,38,0,38,0.03421599169121,315.37202960129332
130.92505,34.00941,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,39,0,39,0.03476050982682,320.10319070585626
130.9249,34.00962,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,40,0,40,0.03501857958482,325.77853964234913
130.92468,34.00996,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,41,0,41,0.03542354871946,331.32540114715965
130.92458,34.01018,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,42,0,42,0.03566520963893,337.21566303660256
130.92441,34.01062,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,43,0,43,0.03613690869553,339.61072839872429
130.92426,34.01104,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,44,0,44,0.03658289075795,341.78176589872834
130.92407,34.01167,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,45,0,45,0.03724091811301,345.24650008504585
130.92393,34.01229,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,46,0,46,0.03787652805628,347.98285592044687
130.92382,34.01284,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,47,0,47,0.03843742020278,349.14117810644638
130.92373,34.01333,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,48,0,48,0.03893561695107,351.11995466399128
130.92365,34.01395,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,49,0,49,0.03956075693539,353.72659586547724
130.92361,34.01439,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,50,0,50,0.04000257137607,354.68261952897222
130.92359,34.0146,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,51,0,51,0.04021352160717,356.32525776822621
130.92357,34.0152,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,52,0,52,0.04081385484796,354.98037260625301
130.92356,34.01527,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,53,0,53,0.04088456552608,352.37244064615373
130.92354,34.01543,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,54,0,54,0.04104581068105,347.97373529290775
130.92347,34.01566,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,55,0,55,0.04128622698665,340.22631099431408
130.92337,34.0159,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,56,0,56,0.04154622698665,333.02572109021651
130.92323,34.01613,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,57,0,57,0.04181548522702,328.02603202931522
130.92307,34.01638,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,58,0,58,0.04211230166861,321.19037846534962
130.92281,34.01664,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,59,0,59,0.04247999719482,316.31320281959154
130.92229,34.01721,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,60,0,60,0.04325155406246,316.89777248376396
130.92205,34.01746,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,61,0,61,0.04359810853147,318.38423933270781
130.92159,34.01802,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,62,0,62,0.04432281536876,322.06505247256229
130.92108,34.01871,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,63,0,63,0.04518083634753,323.33043398201448
130.92075,34.01915,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,64,0,64,0.04573083634753,322.96710047371738
130.9199,34.02027,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,65,0,65,0.04713685910693,323.27513042718033
130.91913,34.02132,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,66,0,66,0.04843893437359,322.87371491012357
130.91838,34.02228,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,67,0,67,0.04965717080383,321.82784630137053
130.91785,34.02295,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,68,0,68,0.05051145412922,322.01409570378019
130.91748,34.02343,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,69,0,69,0.05111750693218,323.29239645135374
130.91717,34.02386,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,70,0,70,0.05164760126341,327.23307262203480
130.91701,34.02414,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,71,0,71,0.05197009157335,331.84503376216225
130.91687,34.02442,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,72,0,72,0.05228314109020,335.59296258132878
130.91678,34.02464,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,73,0,73,0.05252083837668,339.65801376171129
130.91667,34.02497,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,74,0,74,0.05286868891930,342.80982763962078
130.91657,34.02532,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,75,0,75,0.05323269441376,345.76289819417661
130.91645,34.02586,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,76,0,76,0.05378586708120,345.38597402514722
130.91642,34.02596,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,77,0,77,0.05389027014629,343.82925465229221
130.91635,34.02621,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,78,0,78,0.05414988524600,345.04662062304112
130.9159,34.02798,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,79,0,79,0.05597619299663,345.61766046809430
130.9156,34.02914,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,80,0,80,0.05717435826068,345.52370249099039
130.91535,34.03011,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,81,0,81,0.05817605681814,345.28000488842929
130.91501,34.03138,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,82,0,82,0.05949078112384,345.31552171931946
130.91461,34.03294,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,83,0,83,0.06110124689498,345.79118097033859
130.91439,34.03382,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,84,0,84,0.06200833013261,345.61009684926444
130.91434,34.03401,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,85,0,85,0.06220479895966,344.43344841405263
130.91429,34.03418,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,86,0,86,0.06238199941112,345.86090081295129
130.91425,34.03437,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,87,0,87,0.06257616428951,346.90015035062970
130.914,34.03535,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,88,0,88,0.06358754947826,348.51820847285842
130.91393,34.03581,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,89,0,89,0.06405284508322,353.76669168705985
130.91391,34.03611,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,90,0,90,0.06435351101079,359.01676771556293
130.91392,34.03642,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,91,0,91,0.06466367225917,6.70387053044278
130.91401,34.03686,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,92,0,92,0.06511278249063,11.06057074303000
130.91412,34.03745,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,93,0,93,0.06571294913416,10.85195027555874
130.91425,34.03811,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,94,0,94,0.06638563033652,10.79425595780292
130.91458,34.0399,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,95,0,95,0.06820579516422,10.32479788904597
130.91467,34.0404,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,96,0,96,0.06871383059605,9.36736966620618
130.91479,34.0412,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,97,0,97,0.06952278053270,8.75169611274249
130.91497,34.04234,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,98,0,98,0.07067690357640,9.33963951155884
130.9151,34.0431,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,99,0,99,0.07144794183744,9.09779814449579
130.9152,34.04377,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,100,0,100,0.07212536341962,8.55706352949460
130.91547,34.04555,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,101,0,101,0.07392572449451,9.22645359497347
130.91569,34.04682,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,102,0,102,0.07521463876629,9.02346662983036
130.91582,34.04772,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,103,0,103,0.07612397918660,10.70490997962722
130.91597,34.04836,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,104,0,104,0.07678132232378,10.31100934126890
130.91606,34.04905,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,105,0,105,0.07747716713407,5.62274140334449
130.91609,34.0495,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,106,0,106,0.07792816602542,359.05174084805526
130.91606,34.0498,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,107,0,107,0.07822966229405,355.55478837438602
130.91605,34.04998,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,108,0,108,0.07840993985782,352.52594047637251
130.916,34.05022,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,109,0,109,0.07865509287127,344.12430227164339
130.91592,34.05044,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,110,0,110,0.07888918686948,337.15346984785350
130.91579,34.05071,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,111,0,111,0.07918885335077,330.16549319900651
130.91546,34.0512,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,112,0,112,0.07977961557027,326.28778041687889
130.91507,34.05179,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,113,0,113,0.08048686375867,324.83236150490427
130.9148,34.05215,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,114,0,114,0.08093686375866,328.28252558642424
130.91472,34.05231,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,115,0,115,0.08111574919687,336.43945179964072
130.91466,34.05247,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,116,0,116,0.08128662927177,340.50450298231647
130.91461,34.05262,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,117,0,117,0.08144474315478,345.77853568841942
130.91458,34.05279,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,118,0,118,0.08161736991980,353.69472899617523
130.91457,34.05301,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,119,0,119,0.08183759707525,0.33396286045217
130.91459,34.05336,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,120,0,120,0.08218816803811,1.63524396212179
130.91459,34.05399,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,121,0,121,0.08281816803811,358.43182081534627
130.91455,34.05472,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,122,0,122,0.08354926310717,352.02968778422252
130.9145,34.05494,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,123,0,123,0.08377487339062,346.57974523275783
130.91445,34.05514,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,124,0,124,0.08398102867191,341.56505117511426
130.91437,34.05533,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,125,0,125,0.08418718395318,333.63372199255662
130.91414,34.05573,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,126,0,126,0.08464859483298,328.56584713022062
130.9139,34.0561,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,127,0,127,0.08508961637440,324.81261973188145
130.91364,34.05644,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,128,0,128,0.08551763506560,321.15124780573598
130.91325,34.0569,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,129,0,129,0.08612071051692,324.98148547052227
130.91321,34.05697,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,130,0,130,0.08620133309441,328.28252558686870
130.91309,34.05715,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,131,0,131,0.08641766617092,329.20633072365149
130.91291,34.05749,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,132,0,132,0.08680237385216,333.09811048490405
130.91274,34.05784,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,133,0,133,0.08719147538132,335.62991890832626
130.91266,34.05803,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,134,0,134,0.08739763066262,340.11941637643065
130.91259,34.05826,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,135,0,135,0.08763804696821,345.48886493372191
130.91256,34.0584,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,136,0,136,0.08778122517884,350.94811848562756
130.91254,34.05859,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,137,0,137,0.08797227491059,355.95421438015899
130.91252,34.05914,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,138,0,138,0.08852263842682,358.02487793978599
130.91249,34.06006,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,139,0,139,0.08944312742730,355.89606470782684
130.91244,34.06051,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,140,0,140,0.08989589668421,351.89700065480326
130.9124,34.06074,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,141,0,141,0.09012934903481,342.46653470445699
130.91232,34.06091,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,142,0,142,0.09031723197709,334.11691259221101
130.91227,34.06101,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,143,0,143,0.09042903537596,329.52730205122072
130.91214,34.0612,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,144,0,144,0.09065925266463,321.74103024948261
130.91195,34.06141,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,145,0,145,0.09094244870980,313.47813205647765
130.91179,34.06154,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,146,0,146,0.09114860399108,310.45701438306475
130.9116,34.06171,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,147,0,147,0.09140355496676,311.21073226446384
130.91153,34.06177,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,148,0,148,0.09149575041133,308.83718398329620
130.91108,34.06211,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,149,0,149,0.09205975395742,304.69634491313712
130.91059,34.06242,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,150,0,150,0.09263958151798,304.59475707700852
130.91039,34.06257,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,151,0,151,0.09288958151798,307.94464905956016
130.90981,34.06304,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,152,0,152,0.09363610680223,307.74431743281315
130.90958,34.06321,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,153,0,153,0.09392211379514,304.43453728282674
130.90906,34.06354,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,154,0,154,0.09453798715874,299.93713589926239
130.90881,34.06367,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,155,0,155,0.09481976721483,301.23322591479058
130.90871,34.06374,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,156,0,156,0.09494183277097,308.48961635028979
130.90861,34.06383,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,157,0,157,0.09507636901144,315.69295892327989
130.90849,34.06397,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,158,0,158,0.09526075990059,322.99544038040835
130.90818,34.06444,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,159,0,159,0.09582378743101,326.45105394222327
130.90778,34.06504,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,160,0,160,0.09654489768610,324.85942210348492
130.90729,34.0657,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,161,0,161,0.09736690741841,323.86625175541195
130.90673,34.06648,0,33,"11","2",東海道・山陽線（東京?小倉）,西日本旅客鉄道,本線,32687,true,true,true,true,true,162,0,162,0.09832711572913,323.72684706664148
