X,Y,Z,列車名,種別,vertex_index,distance,angle
139.53433,35.40812,0,はやぶさ,本線,386,0.39092595,188.8592465
139.5341,35.40639,0,はやぶさ,本線,387,0.392671172,187.8944115
139.53383,35.40452,0,はやぶさ,本線,388,0.394560564,187.8077345
139.53373,35.40375,0,はやぶさ,本線,389,0.39533703,184.6236025
139.53372,35.40344,0,はやぶさ,本線,390,0.395647192,178.7482662
139.53379,35.40252,0,はやぶさ,本線,391,0.396569851,173.3202092
139.53392,35.4017,0,はやぶさ,本線,392,0.397400092,167.2020789
139.5342,35.40076,0,はやぶさ,本線,393,0.398380908,163.1070601
139.53433,35.40034,0,はやぶさ,本線,394,0.398820567,161.9883744
139.53448,35.3999,0,はやぶさ,本線,395,0.399285432,162.3928748
139.53458,35.39956,0,はやぶさ,本線,396,0.399639833,162.5877554
139.53468,35.39926,0,はやぶさ,本線,397,0.399956061,164.5181217
139.5347,35.39917,0,はやぶさ,本線,398,0.400048256,164.5181217
139.53473,35.39908,0,はやぶさ,本線,399,0.400143125,161.6398497
139.53511,35.39793,0,はやぶさ,本線,400,0.401354281,162.4760469
139.53536,35.3971,0,はやぶさ,本線,401,0.402221114,162.9097374
139.53552,35.39659,0,はやぶさ,本線,402,0.402755624,164.4907433
139.53567,35.39597,0,はやぶさ,本線,403,0.403393511,171.3658347
139.53572,35.39519,0,はやぶさ,本線,404,0.404175112,177.3705358
139.53574,35.39447,0,はやぶさ,本線,405,0.404895389,182.1176009
139.53564,35.39349,0,はやぶさ,本線,406,0.405880478,185.6015237
139.53548,35.39179,0,はやぶさ,本線,407,0.407587991,185.4521228
139.53545,35.39148,0,はやぶさ,本線,408,0.407899439,185.4064935
139.53524,35.38921,0,はやぶさ,本線,409,0.410179132,185.2796714
139.535,35.38661,0,はやぶさ,本線,410,0.412790186,185.2051372
139.53476,35.38394,0,はやぶさ,本線,411,0.41547095,185.8210026
139.53463,35.3828,0,はやぶさ,本線,412,0.416618339,186.6473006
139.53458,35.38238,0,はやぶさ,本線,413,0.417041304,187.2278894
139.53444,35.38134,0,はやぶさ,本線,414,0.418090685,189.5903177
139.53433,35.3808,0,はやぶさ,本線,415,0.418641775,192.5248438
139.5342,35.38026,0,はやぶさ,本線,416,0.419197203,195.5929903
139.53406,35.37982,0,はやぶさ,本線,417,0.419658939,200.001661
139.53362,35.37875,0,はやぶさ,本線,418,0.420815874,203.8762536
139.53296,35.37736,0,はやぶさ,本線,419,0.422354607,207.1332345
139.5321,35.3758,0,はやぶさ,本線,420,0.424135955,208.8389766
139.53199,35.3756,0,はやぶさ,本線,421,0.42436421,209.6702498
139.53176,35.37521,0,はやぶさ,本線,422,0.424816979,209.7081438
139.5316,35.37492,0,はやぶさ,本線,423,0.425148189,208.9705929
139.5313,35.37438,0,はやぶさ,本線,424,0.425765927,208.1549662
139.53113,35.37405,0,はやぶさ,本線,425,0.426137141,208.8604366
139.53083,35.37354,0,はやぶさ,本線,426,0.426728833,209.8784535
139.5306,35.37313,0,はやぶさ,本線,427,0.42719894,206.7595537
139.52997,35.37173,0,はやぶさ,本線,428,0.428734159,204.764562
139.52971,35.37118,0,はやぶさ,本線,429,0.429342518,201.6809253
139.52956,35.37072,0,はやぶさ,本線,430,0.429826357,192.0347389
139.52952,35.37034,0,はやぶさ,本線,431,0.430208456,179.5280242
139.52957,35.36993,0,はやぶさ,本線,432,0.430621494,171.4357658
139.52971,35.36915,0,はやぶさ,本線,433,0.431413958,168.1643779
139.53001,35.3679,0,はやぶさ,本線,434,0.432699454,165.4557279
139.53025,35.36704,0,はやぶさ,本線,435,0.433592315,164.441539
139.5304,35.3665,0,はやぶさ,本線,436,0.434152761,167.5067834
139.53045,35.3662,0,はやぶさ,本線,437,0.434456899,175.2688389
139.53045,35.36602,0,はやぶさ,本線,438,0.434636899,182.1993527
139.53043,35.36576,0,はやぶさ,本線,439,0.434897667,185.8755424
139.53039,35.36545,0,はやぶさ,本線,440,0.435210237,191.1950976
139.53021,35.36478,0,はやぶさ,本線,441,0.435903995,199.0132664
139.53007,35.36445,0,はやぶさ,本線,442,0.436262464,202.3950631
139.52995,35.36415,0,はやぶさ,本線,443,0.436585574,201.2868321
139.52984,35.36386,0,はやぶさ,本線,444,0.436895735,201.5289212
139.52959,35.36325,0,はやぶさ,本線,445,0.437554977,201.7914708
139.52936,35.36266,0,はやぶさ,本線,446,0.438188223,196.220122
139.52923,35.362,0,はやぶさ,本線,447,0.438860904,188.8129818
139.52918,35.36156,0,はやぶさ,本線,448,0.439303736,181.4808102
139.52922,35.36091,0,はやぶさ,本線,449,0.439954965,170.1291765
139.52938,35.36036,0,はやぶさ,本線,450,0.440527766,159.2168152
139.52965,35.35979,0,はやぶさ,本線,451,0.441158479,149.867211
139.53002,35.35926,0,はやぶさ,本線,452,0.441804854,143.6847752
139.53077,35.35829,0,はやぶさ,本線,453,0.443030986,142.5860458
139.53133,35.35755,0,はやぶさ,本線,454,0.443958995,147.9055295
139.53156,35.3571,0,はやぶさ,本線,455,0.444464366,156.5905416
139.5317,35.35671,0,はやぶさ,本線,456,0.444878733,166.8850449
139.53175,35.35627,0,はやぶさ,本線,457,0.445321565,178.3483782
139.53173,35.35591,0,はやぶさ,本線,458,0.44568212,186.7937707
139.53164,35.35542,0,はやぶさ,本線,459,0.446180317,195.5301476
139.53115,35.35412,0,はやぶさ,本線,460,0.447569597,200.5787817
139.53069,35.35289,0,はやぶさ,本線,461,0.448882799,201.3770016
139.5306,35.35267,0,はやぶさ,本線,462,0.449120496,203.0106862
139.53023,35.35183,0,はやぶさ,本線,463,0.450038374,206.2699991
139.52967,35.35081,0,はやぶさ,本線,464,0.451201989,213.0671594
139.52925,35.35026,0,はやぶさ,本線,465,0.451894015,222.206039
139.52896,35.34999,0,はやぶさ,本線,466,0.452290248,230.7538653
139.52847,35.34964,0,はやぶさ,本線,467,0.45289241,235.7464592
139.52773,35.34916,0,はやぶさ,本線,468,0.453774454,238.2256846
139.52685,35.34864,0,はやぶさ,本線,469,0.454796608,240.4051567
139.52597,35.34816,0,はやぶさ,本線,470,0.455799005,241.6054751
139.52541,35.34786,0,はやぶさ,本線,471,0.4564343,241.8064144
139.5217,35.34587,0,はやぶさ,本線,472,0.460644312,241.6742451
139.51978,35.34483,0,はやぶさ,本線,473,0.462827887,242.4960101
139.51972,35.3448,0,はやぶさ,本線,474,0.462894969,243.4349488
139.51948,35.34468,0,はやぶさ,本線,475,0.463163298,242.5670965
139.51922,35.34454,0,はやぶさ,本線,476,0.463458594,241.9009866
139.51871,35.34427,0,はやぶさ,本線,477,0.464035656,241.764062
139.51647,35.34305,0,はやぶさ,本線,478,0.466586342,242.0089098
139.5162,35.34291,0,はやぶさ,本線,479,0.46689048,242.1660993
139.51367,35.34155,0,はやぶさ,本線,480,0.469762848,241.780592
139.51283,35.3411,0,はやぶさ,本線,481,0.470715791,241.7224956
139.50922,35.33915,0,はやぶさ,本線,482,0.47481879,241.7143011
139.50631,35.33759,0,はやぶさ,本線,483,0.478120562,241.6614176
139.50537,35.33708,0,はやぶさ,本線,484,0.479190001,242.8329759
139.5044,35.33661,0,はやぶさ,本線,485,0.48026787,246.173364
139.50425,35.33655,0,はやぶさ,本線,486,0.480429425,245.220025
139.50406,35.33645,0,はやぶさ,本線,487,0.480644134,246.1931225
139.5037,35.33632,0,はやぶさ,本線,488,0.481026887,249.1716881
139.5033,35.33616,0,はやぶさ,本線,489,0.4814577,253.2151508
139.50282,35.33606,0,はやぶさ,本線,490,0.481948006,258.4608893
139.50232,35.33596,0,はやぶさ,本線,491,0.482457908,261.2433098
139.50186,35.33591,0,はやぶさ,本線,492,0.482920617,264.6113154
139.50136,35.33587,0,はやぶさ,本線,493,0.483422215,269.6200768
139.50121,35.33588,0,はやぶさ,本線,494,0.483572548,274.687011
139.50008,35.33599,0,はやぶさ,本線,495,0.484707889,278.7098632
139.49908,35.3362,0,はやぶさ,本線,496,0.485729701,282.3476943
139.49829,35.33638,0,はやぶさ,本線,497,0.486539948,284.6699854
139.49775,35.33654,0,はやぶさ,本線,498,0.487103153,288.3646104
139.49756,35.33661,0,はやぶさ,本線,499,0.487305638,288.0851277
139.49714,35.33673,0,はやぶさ,本線,500,0.487742444,285.3859379
139.4968,35.33682,0,はやぶさ,本線,501,0.488094155,285.073995
139.49534,35.33722,0,はやぶさ,本線,502,0.489607958,284.6788768
139.49438,35.33746,0,はやぶさ,本線,503,0.490597503,284.9084984
139.49392,35.33759,0,はやぶさ,本線,504,0.49107552,285.2008136
139.49277,35.33789,0,はやぶさ,本線,505,0.492264006,284.8079766
139.49165,35.33819,0,はやぶさ,本線,506,0.493423489,284.8550754
139.49066,35.33845,0,はやぶさ,本線,507,0.494447061,284.5322018
139.49023,35.33856,0,はやぶさ,本線,508,0.494890908,284.6403746
139.48933,35.3388,0,はやぶさ,本線,509,0.495822358,281.8387897
139.4892,35.33882,0,はやぶさ,本線,510,0.495953888,277.3010879
139.48881,35.33886,0,はやぶさ,本線,511,0.496345934,274.5632508
139.48811,35.3389,0,はやぶさ,本線,512,0.497047076,270.7114388
139.4878,35.33889,0,はやぶさ,本線,513,0.497357237,267.9373904
139.48604,35.33882,0,はやぶさ,本線,514,0.499118628,267.5499948
139.48473,35.33876,0,はやぶさ,本線,515,0.500430002,267.3875182
139.48319,35.33869,0,はやぶさ,本線,516,0.501971592,266.9720608
139.48087,35.33855,0,はやぶさ,本線,517,0.504295812,267.0411551
139.47692,35.33838,0,はやぶさ,本線,518,0.508249469,267.2706727
139.47367,35.33821,0,はやぶさ,本線,519,0.511503912,267.0159939
139.4729,35.33817,0,はやぶさ,本線,520,0.51227495,267.0952029
139.46967,35.33801,0,はやぶさ,本線,521,0.51550891,267.3890965
139.46895,35.33798,0,はやぶさ,本線,522,0.516229535,267.3809102
139.46614,35.33784,0,はやぶさ,本線,523,0.519043021,267.1375584
139.46335,35.3377,0,はやぶさ,本線,524,0.521836531,267.0304335
139.46055,35.33755,0,はやぶさ,本線,525,0.524640546,267.0677855
139.45789,35.33742,0,はやぶさ,本線,526,0.527303721,267.1698257
139.45769,35.33741,0,はやぶさ,本線,527,0.527503971,267.1947533
139.45519,35.33729,0,はやぶさ,本線,528,0.530006849,267.091104
139.45202,35.33712,0,はやぶさ,本線,529,0.533181404,267.2077718
139.44906,35.33699,0,はやぶさ,本線,530,0.536144257,267.8476684
139.44778,35.33695,0,はやぶさ,本線,531,0.537424882,267.510921
139.44401,35.33674,0,はやぶさ,本線,532,0.541200726,267.1045952
139.44357,35.33672,0,はやぶさ,本線,533,0.541641181,266.4117583
139.44332,35.3367,0,はやぶさ,本線,534,0.541891979,266.029809
139.44247,35.33665,0,はやぶさ,本線,535,0.542743449,266.9696275
139.44162,35.33661,0,はやぶさ,本線,536,0.543594389,266.271037
139.44114,35.33657,0,はやぶさ,本線,537,0.544076053,265.9149573
139.43946,35.33647,0,はやぶさ,本線,538,0.545759027,267.195479
139.43816,35.33642,0,はやぶさ,本線,539,0.547059988,267.284377
139.43621,35.33631,0,はやぶさ,本線,540,0.549013088,266.7779341
139.43354,35.33616,0,はやぶさ,本線,541,0.551687298,267.1016287
139.4311,35.33605,0,はやぶさ,本線,542,0.554129776,266.8832593
139.43063,35.33602,0,はやぶさ,本線,543,0.554600733,266.742686
139.42883,35.33593,0,はやぶさ,本線,544,0.556402982,267.0695638
139.42673,35.33582,0,はやぶさ,本線,545,0.558505861,267.0156511
139.42461,35.33571,0,はやぶさ,本線,546,0.560628712,266.8668267
139.4227,35.3356,0,はやぶさ,本線,547,0.562541877,264.8963285
139.42138,35.33544,0,はやぶさ,本線,548,0.563871539,260.3193882
139.42061,35.33527,0,はやぶさ,本線,549,0.564660082,253.6337222
139.41969,35.33493,0,はやぶさ,本線,550,0.565640898,249.8924522
139.41878,35.3346,0,はやぶさ,本線,551,0.566608885,249.9104217
139.41634,35.3337,0,はやぶさ,本線,552,0.569209578,249.750529
139.41344,35.33263,0,はやぶさ,本線,553,0.572300678,249.5078948
139.4113,35.33182,0,はやぶさ,本線,554,0.574588843,249.9140383
139.4096,35.33122,0,はやぶさ,本線,555,0.576391619,250.2884293
139.40696,35.33026,0,はやぶさ,本線,556,0.579200747,250.7909723
139.40657,35.33013,0,はやぶさ,本線,557,0.579611843,251.0625082
139.4064,35.33007,0,はやぶさ,本線,558,0.57979212,250.7332366
139.40588,35.32989,0,はやぶさ,本線,559,0.580342393,250.8833629
139.40418,35.3293,0,はやぶさ,本線,560,0.582141865,250.8833629
139.40288,35.32885,0,はやぶさ,本線,561,0.583517547,250.6115902
139.40165,35.32841,0,はやぶさ,本線,562,0.584823877,249.6395807
139.40074,35.32806,0,はやぶさ,本線,563,0.585798865,250.7722591
139.39972,35.32774,0,はやぶさ,本線,564,0.586867883,254.730813
139.39839,35.32743,0,はやぶさ,本線,565,0.588233533,258.9108544
139.3977,35.32732,0,はやぶさ,本線,566,0.588932246,262.1161375
139.39702,35.32724,0,はやぶさ,本線,567,0.589616936,265.6905054
139.39642,35.32722,0,はやぶさ,本線,568,0.590217269,271.5852277
139.39597,35.32726,0,はやぶさ,本線,569,0.590669043,276.1493143
139.39447,35.32745,0,はやぶさ,本線,570,0.592181029,277.4920934
139.39271,35.32769,0,はやぶさ,本線,571,0.593957317,277.1809522
139.39124,35.32786,0,はやぶさ,本線,572,0.595437114,276.8761399
139.38893,35.32815,0,はやぶさ,本線,573,0.597765247,277.998678
139.38848,35.32822,0,はやぶさ,本線,574,0.598220658,277.5910032
139.38839,35.32823,0,はやぶさ,本線,575,0.598311212,276.4725136
139.38744,35.32834,0,はやぶさ,本線,576,0.59926756,276.7238045
139.38644,35.32846,0,はやぶさ,本線,577,0.600274734,277.2822996
139.38585,35.32854,0,はやぶさ,本線,578,0.600870133,278.2711027
139.38527,35.32863,0,はやぶさ,本線,579,0.601457074,279.6046187
139.38467,35.32874,0,はやぶさ,本線,580,0.602067074,283.1671269
139.38369,35.32902,0,はやぶさ,本線,581,0.603086289,286.3223201
139.38269,35.32932,0,はやぶさ,本線,582,0.60413032,286.5176436
139.38211,35.32949,0,はやぶさ,本線,583,0.604734721,285.63373
139.38166,35.32961,0,はやぶさ,本線,584,0.605200446,286.1831459
139.38045,35.32999,0,はやぶさ,本線,585,0.606468712,287.3769066
139.37952,35.33028,0,はやぶさ,本線,586,0.607442879,287.1608955
139.37831,35.33065,0,はやぶさ,本線,587,0.608708185,287.9952384
139.37738,35.33097,0,はやぶさ,本線,588,0.609691699,288.9061671
139.37694,35.33112,0,はやぶさ,本線,589,0.610156565,288.0893673
139.37678,35.33117,0,はやぶさ,本線,590,0.610324195,286.4390678
139.37642,35.33127,0,はやぶさ,本線,591,0.610697826,281.8271067
139.37614,35.33131,0,はやぶさ,本線,592,0.610980669,279.0281739
139.37574,35.33138,0,はやぶさ,本線,593,0.611386748,279.807516
139.37533,35.33145,0,はやぶさ,本線,594,0.61180268,280.2365422
139.37512,35.33149,0,はやぶさ,本線,595,0.612016456,277.8770193
139.37489,35.33151,0,はやぶさ,本線,596,0.612247324,277.0300088
139.37464,35.33155,0,はやぶさ,本線,597,0.612500504,276.5879469
139.37436,35.33157,0,はやぶさ,本線,598,0.612781217,273.4059639
139.37394,35.33159,0,はやぶさ,本線,599,0.613201693,272.607932
139.37371,35.3316,0,はやぶさ,本線,600,0.61343191,273.1518139
139.37341,35.33162,0,はやぶさ,本線,601,0.613732576,271.9070374
139.37314,35.33162,0,はやぶさ,本線,602,0.614002576,268.4100849
139.37296,35.33161,0,はやぶさ,本線,603,0.614182854,267.2171129
139.37272,35.3316,0,はやぶさ,本線,604,0.614423062,266.086862
139.37251,35.33158,0,はやぶさ,本線,605,0.614634012,264.4245374
139.37231,35.33156,0,はやぶさ,本線,606,0.61483501,264.1402005
139.37193,35.33152,0,はやぶさ,本線,607,0.615217109,262.2643359
139.37181,35.3315,0,はやぶさ,本線,608,0.615338764,262.098743
139.37154,35.33147,0,はやぶさ,本線,609,0.615610426,266.8299041
139.37152,35.33147,0,はやぶさ,本線,610,0.615630426,266.0053366
139.37095,35.33139,0,はやぶさ,本線,611,0.616206013,263.15004
139.37085,35.33138,0,はやぶさ,本線,612,0.616306511,261.9120342
139.36928,35.33109,0,はやぶさ,本線,613,0.61790307,259.9079347
139.36747,35.33078,0,はやぶさ,本線,614,0.619739425,260.136614
139.3656,35.33045,0,はやぶさ,本線,615,0.62163832,260.0770846
139.36387,35.33015,0,はやぶさ,本線,616,0.623394138,259.9286513
139.36332,35.33005,0,はやぶさ,本線,617,0.623953155,260.549621
139.3616,35.32979,0,はやぶさ,本線,618,0.625692696,261.4064316
139.36021,35.32958,0,はやぶさ,本線,619,0.627098469,260.4856496
139.35983,35.32951,0,はやぶさ,本線,620,0.627484863,259.8900588
139.35925,35.32941,0,はやぶさ,本線,621,0.628073421,259.8900588
139.35849,35.32927,0,はやぶさ,本線,622,0.628846208,260.1533985
139.35714,35.32905,0,はやぶさ,本線,623,0.630214016,260.4200445
139.35588,35.32883,0,はやぶさ,本線,624,0.631493078,259.0598422
139.35489,35.32862,0,はやぶさ,本線,625,0.632505106,257.7475299
139.35462,35.32856,0,はやぶさ,本線,626,0.632781692,256.7174744
139.35402,35.32841,0,はやぶさ,本線,627,0.633400158,255.6535027
139.35337,35.32824,0,はやぶさ,本線,628,0.634072021,257.336733
139.35199,35.32798,0,はやぶさ,本線,629,0.6354763,259.3693447
139.35076,35.32775,0,はやぶさ,本線,630,0.63672762,259.5518129
139.35043,35.32769,0,はやぶさ,本線,631,0.63706303,259.8692065
139.34724,35.32713,0,はやぶさ,本線,632,0.640301811,259.5130739
139.34611,35.32691,0,はやぶさ,本線,633,0.641453027,259.7602831
139.34599,35.32689,0,はやぶさ,本線,634,0.641574683,259.9263827
139.34387,35.32649,0,はやぶさ,本線,635,0.643732088,259.4536881
139.3424,35.32622,0,はやぶさ,本線,636,0.645226679,259.6218023
139.34125,35.32601,0,はやぶさ,本線,637,0.646395695,260.581186
139.34058,35.32591,0,はやぶさ,本線,638,0.647073117,258.6000074
139.3396,35.32566,0,はやぶさ,本線,639,0.648084502,254.0482671
139.33919,35.32553,0,はやぶさ,本線,640,0.648514618,249.9251644
139.33854,35.32526,0,はやぶさ,本線,641,0.649218465,247.1535281
139.33744,35.32479,0,はやぶさ,本線,642,0.650414667,247.1222189
139.33528,35.32389,0,はやぶさ,本線,643,0.652754667,247.4114442
139.33463,35.32362,0,はやぶさ,本線,644,0.653458514,247.6196374
139.33414,35.32342,0,はやぶさ,本線,645,0.653987759,247.997556
139.33399,35.32336,0,はやぶさ,本線,646,0.654149314,247.8595781
139.33225,35.32264,0,はやぶさ,本線,647,0.656032396,247.4070974
139.33084,35.32205,0,はやぶさ,本線,648,0.657560859,247.5516701
139.33008,35.32174,0,はやぶさ,本線,649,0.658381652,247.1555727
139.32962,35.32154,0,はやぶさ,本線,650,0.658883249,246.6351169
139.3275,35.32063,0,はやぶさ,本線,651,0.661190304,245.6195507
139.32683,35.32031,0,はやぶさ,本線,652,0.661932799,242.8297541
139.32663,35.3202,0,はやぶさ,本線,653,0.662161054,238.7495694
139.32594,35.31974,0,はやぶさ,本線,654,0.66299033,236.1245118
139.32523,35.31926,0,はやぶさ,本線,655,0.66384736,236.0108303
139.32407,35.31848,0,はやぶさ,本線,656,0.665245216,235.5622965
139.32294,35.31769,0,はやぶさ,本線,657,0.666623983,236.4066331
